{ 'mdf' 'trisurface' 'sixfold' 'histogram' },0.851010,0.861111,0.853535,0.863636,0.851010,0.840909,0.868687,0.818182,0.871212,0.856061,0.843434,0.863636,0.851010,0.833333,0.815657,0.861111,0.843434,0.851010,0.863636,0.876263,0.858586,0.863636,0.828283,0.835859,0.853535,0.845960,0.861111,0.818182,0.863636,0.898990
{ 'mdf' 'trisurface' 'sixfold' 'splitting' },0.547980,0.560606,0.547980,0.517677,0.585859,0.573232,0.547980,0.547980,0.515152,0.583333,0.555556,0.583333,0.530303,0.570707,0.550505,0.542929,0.565657,0.573232,0.560606,0.560606,0.507576,0.565657,0.578283,0.560606,0.542929,0.568182,0.575758,0.570707,0.527778,0.547980
{ 'mdf' 'trisurface' 'bestfit' 'stroke' },0.851010,0.858586,0.896465,0.805556,0.858586,0.820707,0.825758,0.851010,0.845960,0.868687,0.840909,0.840909,0.848485,0.851010,0.830808,0.851010,0.871212,0.845960,0.848485,0.845960,0.851010,0.866162,0.845960,0.825758,0.858586,0.818182,0.888889,0.853535,0.853535,0.838384
{ 'mdf' 'trisurface' 'bestfit' 'histogram' },0.876263,0.820707,0.800505,0.830808,0.840909,0.878788,0.808081,0.845960,0.856061,0.840909,0.888889,0.856061,0.833333,0.878788,0.853535,0.866162,0.835859,0.863636,0.843434,0.851010,0.823232,0.845960,0.863636,0.863636,0.848485,0.863636,0.830808,0.891414,0.815657,0.845960
{ 'mdf' 'trisurface' 'bestfit' 'splitting' },0.563131,0.573232,0.530303,0.512626,0.573232,0.580808,0.520202,0.535354,0.575758,0.575758,0.578283,0.547980,0.555556,0.578283,0.565657,0.545455,0.542929,0.545455,0.547980,0.550505,0.573232,0.550505,0.568182,0.542929,0.578283,0.590909,0.542929,0.540404,0.553030,0.527778
{ 'mdf' 'trisurface' 'stroke' 'histogram' },0.868687,0.840909,0.825758,0.828283,0.845960,0.871212,0.835859,0.828283,0.853535,0.866162,0.848485,0.845960,0.848485,0.861111,0.861111,0.820707,0.866162,0.863636,0.845960,0.861111,0.840909,0.848485,0.830808,0.823232,0.871212,0.873737,0.833333,0.858586,0.835859,0.845960
{ 'mdf' 'trisurface' 'stroke' 'splitting' },0.542929,0.593434,0.563131,0.520202,0.606061,0.507576,0.575758,0.545455,0.537879,0.537879,0.547980,0.588384,0.545455,0.563131,0.580808,0.540404,0.540404,0.563131,0.558081,0.575758,0.547980,0.522727,0.558081,0.570707,0.601010,0.580808,0.512626,0.527778,0.578283,0.532828
{ 'mdf' 'trisurface' 'histogram' 'splitting' },0.563131,0.563131,0.545455,0.575758,0.568182,0.517677,0.570707,0.585859,0.560606,0.532828,0.550505,0.532828,0.558081,0.565657,0.542929,0.570707,0.532828,0.563131,0.555556,0.575758,0.530303,0.532828,0.583333,0.555556,0.563131,0.570707,0.540404,0.570707,0.520202,0.568182
{ 'mdf' 'length' 'sixfold' 'bestfit' },0.840909,0.823232,0.873737,0.851010,0.893939,0.878788,0.851010,0.858586,0.866162,0.843434,0.866162,0.866162,0.851010,0.868687,0.845960,0.886364,0.871212,0.843434,0.858586,0.858586,0.873737,0.866162,0.863636,0.843434,0.843434,0.835859,0.848485,0.851010,0.871212,0.878788
{ 'mdf' 'length' 'sixfold' 'stroke' },0.861111,0.848485,0.838384,0.876263,0.873737,0.851010,0.868687,0.863636,0.881313,0.851010,0.848485,0.835859,0.883838,0.856061,0.856061,0.851010,0.856061,0.853535,0.868687,0.848485,0.856061,0.866162,0.853535,0.861111,0.848485,0.871212,0.833333,0.843434,0.868687,0.851010
